,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
14,51812.82082027045,0.000778859060264983,1.0634285835267374,-0.0003927680136846963,0.9769363116237229,-0.10778601782824508,0.8002656296160039,0.38686352082296777,0.19940593336064397,0.4124909851168071,0.0,0.0,0.0011331552793256065,3271.1490822714363,5884.335901927088,0,6732.445716465401
15,51809.57506023495,0.0007719053875136149,1.302858249581179,-0.0004705590785586693,0.9768940136452281,-0.2786909115638248,0.7857834764781927,0.37986257445634775,0.21243948439579696,0.4394521803804256,0.0,0.0,0.0011331552793256065,1782.4591109241405,6492.540536102914,0,6732.773803942621
16,51806.54947478487,0.0008094312596979683,1.5283326556692844,-0.0005552035499085967,0.9768545790692601,-0.4355998399378901,0.7703933304869555,0.3724226871941565,0.2252275561871236,0.4659055774386188,0.0,0.0,0.0011331552793256065,285.8275788262828,6727.062278390666,0,6733.131834604481
17,51803.801528218944,0.0008826669336623779,1.717892558660846,-0.0006461712501684354,0.9768187582542339,-0.5565552344260072,0.7541129753485367,0.3645524560158924,0.23775537179145104,0.49182060871627215,0.0,0.0,0.0011331552793256065,-986.9074142829421,6660.803669957601,0,6733.520013639768
18,51801.38364368699,0.000979287190065869,1.865877768569495,-0.0007428095176136784,0.9767872360986619,-0.635899181930756,0.7369612234286881,0.35626097517448885,0.2500084549982443,0.5171673287336107,0.0,0.0,0.0011331552793256065,-1958.3489172325358,6442.887050897745,0,6733.938226049575
19,51799.342155155326,0.0010880127853372728,1.9771563008471569,-0.0008443548841608569,0.976760618235312,-0.6785025316728944,0.718957894067782,0.3475578257134309,0.26197264707672396,0.5419164487492784,0.0,0.0,0.0011331552793256065,-2661.889650814349,6185.975940234158,0,6734.38600365827
20,51797.71636978177,0.0012001816414444215,2.059550704424949,-0.0009499471889963106,0.976739418658633,-0.6921911671314849,0.7001237904633942,0.3384530642913589,0.27363412305996393,0.5660393704456096,0.0,0.0,0.0011331552793256065,-3162.1962133725415,5946.333994763546,0,6734.8624981619505
21,51796.53775703018,0.001309544720441718,2.120164603649657,-0.0010586458093193444,0.9767240490102284,-0.6840724821853478,0.6804806759582377,0.3289572117192074,0.2849794078330943,0.5895082192086771,0.0,0.0,0.0011331552793256065,-3516.861933394438,5744.287901697312,0,6735.366460419579
22,51795.82929329821,0.0014116455260251987,2.1644850292537337,-0.0011694477841564137,0.9767148099092342,-0.6596376378062824,0.6600512486699822,0.3190812406957815,0.2959953916313399,0.6122958761875233,0.0,0.0,0.0011331552793256065,-3768.210720460434,5583.268393172866,0,6735.896227228865
23,51795.60497296279,0.0015032948419157024,2.1965222464027936,-0.0012813073744177548,0.976711884480011,-0.6229013088529162,0.6388591153261848,0.3088365631590674,0.3066693452026418,0.6343760096595519,0.0,0.0,0.0011331552793256065,-3945.4430266440213,5460.1496399999705,0,6736.449715368307
